student_id,name,gpa,major,current_courses,academic_warnings
2979,Ankit S,5.0,Electrical,"EM Theory, Machines, Power Systems",Yes
2980,Arjun R,7.4,Electrical,"Control, EM Theory, Machines",No
2981,Ankit R,8.2,Computer Sci.,"CN, DSA, AI",No
2982,Ravi M,9.3,AI & ML,"NLP, AI, ML",No
2983,Divya S,6.6,Mechanical,"Dynamics, Thermo, CAD",No
2984,Priya S,5.9,Mechanical,"Mechatronics, CAD, Fluid Mech",Yes
2985,Ravi M,6.3,Electrical,"Power Systems, Machines, EM Theory",No
2986,Ravi K,7.8,Computer Sci.,"CN, OS, Python",No
2987,Rahul R,5.1,Computer Sci.,"AI, DSA, Python",Yes
2988,Ravi S,9.7,Electronics,"Embedded, Circuits, VLSI",No
2989,Rahul T,6.7,Data Science,"Data Mining, NLP, ML",No
2990,Priya T,7.8,Civil,"Concrete Tech, Geotech, Structural",No
2991,Arjun S,6.3,Data Science,"ML, NLP, Data Mining",No
2992,Divya M,8.5,Mechanical,"Thermo, Fluid Mech, CAD",No
2993,Aisha M,6.3,Electronics,"Signals, VLSI, Digital Logic",No
2994,Priya T,9.2,Electrical,"EM Theory, Power Systems, Control",No
2995,Ravi K,8.4,Information Tech.,"Web Dev, Networking, Security",No
2996,Arjun R,5.8,Mechanical,"Mechatronics, Dynamics, CAD",Yes
2997,Aisha M,7.5,Computer Sci.,"DSA, DBMS, Python",No
2998,Divya T,8.2,AI & ML,"AI, RL, NLP",No
2999,Arjun M,5.1,AI & ML,"NLP, DL, RL",Yes
3000,Priya R,7.2,Electronics,"Digital Logic, Signals, Embedded",No
3001,Ravi T,9.5,Electrical,"Control, Power Systems, EM Theory",No
3002,Ankit R,8.5,Electrical,"Power Systems, Machines, EM Theory",No
3003,Ravi T,6.7,Data Science,"NLP, ML, Data Mining",No
3004,Rahul R,6.7,Computer Sci.,"DBMS, Python, Java",No
3005,Rahul K,6.1,Civil,"Concrete Tech, Geotech, Structural",No
3006,Rahul K,7.5,Information Tech.,"Web Dev, OS, Java",No
3007,Aisha R,7.3,Mechanical,"Fluid Mech, CAD, Dynamics",No
3008,Meera T,6.0,Computer Sci.,"DBMS, DSA, CN",No
3009,Divya S,7.2,Data Science,"Data Mining, ML, NLP",No
3010,Sneha K,7.1,AI & ML,"NLP, AI, ML",No
3011,Priya S,9.3,Information Tech.,"Security, Java, Networking",No
3012,Aisha T,6.4,Computer Sci.,"AI, DSA, Python",No
3013,Divya K,5.9,Information Tech.,"OS, Java, Web Dev",Yes
3014,Arjun M,7.9,AI & ML,"ML, NLP, DL",No
3015,Priya S,7.1,Electrical,"EM Theory, Power Systems, Machines",No
3016,Arjun R,6.0,Information Tech.,"Web Dev, Networking, Security",No
3017,Divya M,8.3,Information Tech.,"Security, Networking, Java",No
3018,Aisha T,8.8,Civil,"Surveying, Geotech, Concrete Tech",No
3019,Meera R,5.8,AI & ML,"RL, AI, ML",Yes
3020,Ravi K,8.7,Electrical,"Power Systems, Machines, Control",No
3021,Karan T,5.8,Electronics,"VLSI, Embedded, Signals",Yes
3022,Arjun M,6.9,Data Science,"NLP, ML, Python",No
3023,Ravi R,7.4,Electrical,"EM Theory, Power Systems, Control",No
3024,Ankit T,8.2,Data Science,"ML, Python, Data Mining",No
3025,Divya K,6.8,Electrical,"EM Theory, Power Systems, Machines",No
3026,Ankit T,7.8,Computer Sci.,"AI, OS, DSA",No
3027,Sneha K,5.6,AI & ML,"NLP, DL, RL",Yes
3028,Priya M,9.5,Computer Sci.,"CN, Java, DBMS",No
3029,Priya T,5.6,AI & ML,"DL, ML, RL",Yes
3030,Rahul M,7.8,Mechanical,"Thermo, CAD, Dynamics",No
3031,Aisha M,8.1,Civil,"Concrete Tech, Surveying, Structural",No
3032,Aisha R,6.2,Electronics,"Signals, Embedded, VLSI",No
3033,Rahul M,5.9,Mechanical,"Dynamics, Thermo, Mechatronics",Yes
3034,Priya K,7.3,Mechanical,"CAD, Dynamics, Thermo",No
3035,Meera T,5.3,Computer Sci.,"DSA, Python, AI",Yes
3036,Priya S,8.3,Data Science,"Python, Data Mining, ML",No
3037,Ankit T,5.3,Computer Sci.,"CN, DSA, OS",Yes
3038,Ankit K,6.6,AI & ML,"ML, NLP, RL",No
3039,Sneha T,9.2,AI & ML,"RL, ML, AI",No
3040,Sneha M,9.6,Mechanical,"Dynamics, Thermo, Mechatronics",No
3041,Ankit T,9.2,AI & ML,"RL, NLP, ML",No
3042,Ravi K,5.3,Electrical,"Machines, Control, EM Theory",Yes
3043,Sneha S,6.4,Information Tech.,"Networking, Web Dev, Security",No
3044,Rahul T,6.8,Electronics,"Circuits, VLSI, Embedded",No
3045,Karan M,6.0,Information Tech.,"OS, Java, Security",No
3046,Arjun R,7.3,Information Tech.,"OS, Security, Networking",No
3047,Aisha R,9.0,Civil,"Structural, Geotech, Concrete Tech",No
3048,Priya M,7.0,Mechanical,"Dynamics, Mechatronics, CAD",No
3049,Arjun T,7.0,Civil,"Geotech, Structural, Concrete Tech",No
3050,Priya R,5.4,Computer Sci.,"DSA, AI, CN",Yes
3051,Rahul T,8.5,Civil,"Surveying, Geotech, Structural",No
3052,Ravi T,7.4,Data Science,"Python, Data Mining, NLP",No
3053,Aisha S,6.1,Data Science,"ML, Python, NLP",No
3054,Sneha M,7.5,Computer Sci.,"Java, Python, CN",No
3055,Ravi S,8.7,Information Tech.,"Networking, Java, OS",No
3056,Rahul K,5.4,Electronics,"Digital Logic, VLSI, Embedded",Yes
3057,Aisha M,8.9,Data Science,"ML, Python, Data Mining",No
3058,Sneha T,8.0,Electronics,"VLSI, Signals, Embedded",No
3059,Ravi S,8.2,Mechanical,"Mechatronics, Dynamics, CAD",No
3060,Arjun T,9.9,Electrical,"Power Systems, EM Theory, Machines",No
3061,Ankit S,8.1,Electronics,"Digital Logic, Embedded, Circuits",No
3062,Divya T,9.7,Data Science,"Python, NLP, Data Mining",No
3063,Priya R,7.4,Data Science,"NLP, ML, Python",No
3064,Ankit T,9.0,Data Science,"Python, NLP, ML",No
3065,Sneha S,7.8,Electrical,"Control, Power Systems, EM Theory",No
3066,Priya S,6.4,Civil,"Geotech, Concrete Tech, Structural",No
3067,Ankit K,9.2,Mechanical,"Thermo, CAD, Fluid Mech",No
3068,Divya T,9.9,Computer Sci.,"Python, DBMS, CN",No
3069,Sneha S,5.5,Mechanical,"Mechatronics, Dynamics, Fluid Mech",Yes
3070,Ravi K,8.1,Computer Sci.,"AI, Python, Java",No
3071,Divya M,9.5,Civil,"Surveying, Structural, Geotech",No
3072,Priya S,6.6,Data Science,"NLP, ML, Data Mining",No
3073,Ankit M,6.3,Data Science,"ML, Python, Stats",No
3074,Aisha M,5.4,Data Science,"Data Mining, Python, ML",Yes
3075,Karan S,9.7,Data Science,"Stats, NLP, Data Mining",No
3076,Sneha T,6.0,Information Tech.,"Java, OS, Security",No
3077,Divya S,8.5,Electronics,"Signals, Digital Logic, VLSI",No
3078,Arjun R,10.0,Electronics,"Circuits, Signals, Embedded",No
3079,Sneha K,9.3,Electronics,"Embedded, VLSI, Signals",No
3080,Meera M,9.1,Computer Sci.,"Java, AI, OS",No
3081,Ravi R,9.8,Electrical,"Machines, EM Theory, Control",No
3082,Rahul T,6.6,Computer Sci.,"DSA, Java, OS",No
3083,Ankit M,7.5,Mechanical,"Dynamics, CAD, Mechatronics",No
3084,Rahul S,8.3,Mechanical,"Mechatronics, Thermo, Fluid Mech",No
3085,Meera M,7.9,Data Science,"ML, Stats, NLP",No
3086,Meera S,9.3,Civil,"Surveying, Structural, Concrete Tech",No
3087,Divya K,6.1,Electrical,"Machines, EM Theory, Control",No
3088,Karan M,9.6,Mechanical,"Fluid Mech, CAD, Dynamics",No
3089,Arjun K,8.6,Mechanical,"Mechatronics, Thermo, Dynamics",No
3090,Meera M,9.6,Information Tech.,"Networking, OS, Web Dev",No
3091,Sneha M,8.1,Data Science,"Python, ML, NLP",No
3092,Priya M,5.9,AI & ML,"AI, ML, NLP",Yes
3093,Rahul R,5.1,Mechanical,"Dynamics, CAD, Thermo",Yes
3094,Arjun S,7.9,AI & ML,"AI, DL, RL",No
3095,Meera T,9.8,Mechanical,"Mechatronics, Fluid Mech, Dynamics",No
3096,Sneha T,6.3,Mechanical,"Thermo, Dynamics, Fluid Mech",No
3097,Rahul R,9.1,Civil,"Geotech, Surveying, Structural",No
3098,Ankit T,5.2,Mechanical,"Fluid Mech, Mechatronics, Thermo",Yes
3099,Sneha M,9.2,Information Tech.,"Web Dev, Java, OS",No
3100,Rahul S,6.3,Computer Sci.,"Python, DSA, Java",No
3101,Rahul T,5.0,Civil,"Surveying, Geotech, Structural",Yes
3102,Arjun S,6.6,Mechanical,"Fluid Mech, CAD, Dynamics",No
3103,Meera T,8.7,Electrical,"EM Theory, Power Systems, Machines",No
3104,Priya S,9.1,Information Tech.,"OS, Web Dev, Java",No
3105,Aisha M,5.5,AI & ML,"NLP, RL, DL",Yes
3106,Divya R,5.8,Electronics,"Signals, Circuits, Digital Logic",Yes
3107,Aisha S,6.3,Mechanical,"Thermo, Dynamics, CAD",No
3108,Divya R,5.4,Computer Sci.,"CN, AI, DBMS",Yes
3109,Meera K,9.5,Data Science,"Data Mining, ML, NLP",No
3110,Meera S,6.6,Electrical,"EM Theory, Machines, Power Systems",No
3111,Karan T,7.0,Civil,"Concrete Tech, Geotech, Structural",No
3112,Aisha R,5.9,Electrical,"Control, Machines, Power Systems",Yes
3113,Divya K,5.3,Electrical,"EM Theory, Control, Machines",Yes
3114,Priya T,9.9,Civil,"Geotech, Surveying, Structural",No
3115,Ankit M,9.5,Electronics,"Circuits, Signals, VLSI",No
3116,Arjun T,10.0,Electrical,"Machines, EM Theory, Control",No
3117,Priya T,8.1,Data Science,"NLP, Python, Data Mining",No
3118,Ankit K,6.1,Electronics,"VLSI, Digital Logic, Signals",No
3119,Aisha S,6.0,Civil,"Surveying, Geotech, Structural",No
3120,Aisha M,6.2,Data Science,"NLP, Stats, Python",No
3121,Divya T,9.4,Computer Sci.,"OS, CN, DBMS",No
3122,Karan R,7.0,Computer Sci.,"AI, CN, DBMS",No
3123,Ankit K,9.7,Electrical,"Power Systems, Control, Machines",No
3124,Meera K,8.7,Information Tech.,"Java, Security, Networking",No
3125,Arjun M,9.1,Civil,"Concrete Tech, Geotech, Structural",No
3126,Aisha K,9.4,Mechanical,"Thermo, Mechatronics, Fluid Mech",No
3127,Rahul T,8.8,Data Science,"Stats, Python, Data Mining",No
3128,Karan T,6.2,Information Tech.,"OS, Networking, Web Dev",No
3129,Aisha K,5.0,Electrical,"EM Theory, Control, Power Systems",Yes
3130,Ravi K,9.8,Civil,"Surveying, Geotech, Concrete Tech",No
3131,Priya R,5.3,Civil,"Geotech, Structural, Concrete Tech",Yes
3132,Ankit T,6.7,Data Science,"NLP, Stats, Python",No
3133,Divya S,9.4,Data Science,"Stats, NLP, Data Mining",No
3134,Ankit K,5.1,Computer Sci.,"Java, DSA, CN",Yes
3135,Karan T,5.8,Computer Sci.,"AI, DSA, Java",Yes
3136,Aisha M,9.0,Mechanical,"Fluid Mech, Mechatronics, Thermo",No
3137,Priya T,7.6,Electrical,"Control, Machines, EM Theory",No
3138,Karan S,7.0,AI & ML,"ML, AI, NLP",No
3139,Karan M,6.2,Mechanical,"CAD, Dynamics, Thermo",No
3140,Divya S,7.1,Electronics,"Embedded, Circuits, VLSI",No
3141,Ravi T,8.8,Electronics,"Embedded, VLSI, Digital Logic",No
3142,Rahul T,8.8,Data Science,"ML, Python, Stats",No
3143,Arjun T,8.8,AI & ML,"ML, RL, AI",No
3144,Ravi R,9.3,Information Tech.,"Java, Networking, Web Dev",No
3145,Ankit K,5.3,AI & ML,"ML, RL, DL",Yes
3146,Meera M,7.2,Computer Sci.,"Python, Java, OS",No
3147,Ravi R,5.3,Electronics,"Signals, Circuits, Embedded",Yes
3148,Ankit S,5.7,Computer Sci.,"Python, CN, DSA",Yes
3149,Rahul T,8.6,Mechanical,"Dynamics, Thermo, Mechatronics",No
3150,Arjun R,9.2,Data Science,"Python, Data Mining, Stats",No
3151,Meera M,7.3,Data Science,"Stats, Data Mining, NLP",No
3152,Ankit R,6.3,Information Tech.,"OS, Java, Security",No
3153,Rahul K,9.3,Data Science,"Python, ML, NLP",No
3154,Karan R,9.1,Mechanical,"Fluid Mech, Mechatronics, CAD",No
3155,Ravi M,9.1,Computer Sci.,"Java, Python, OS",No
3156,Ankit R,7.3,Electronics,"Digital Logic, Circuits, VLSI",No
3157,Ravi T,6.3,Information Tech.,"Security, OS, Java",No
3158,Priya S,5.3,Information Tech.,"Web Dev, OS, Java",Yes
3159,Rahul M,5.4,Information Tech.,"Networking, Security, Web Dev",Yes
3160,Ravi M,6.5,Civil,"Concrete Tech, Structural, Geotech",No
3161,Divya M,5.2,Information Tech.,"OS, Web Dev, Networking",Yes
3162,Ankit T,7.0,Electronics,"Signals, Embedded, Digital Logic",No
3163,Priya T,8.3,Civil,"Geotech, Surveying, Concrete Tech",No
3164,Priya R,7.1,Mechanical,"Thermo, Fluid Mech, CAD",No
3165,Sneha K,7.4,Mechanical,"Mechatronics, CAD, Dynamics",No
3166,Sneha M,7.9,AI & ML,"DL, RL, ML",No
3167,Arjun K,6.8,Mechanical,"Fluid Mech, Mechatronics, CAD",No
3168,Divya M,7.1,Data Science,"NLP, Data Mining, ML",No
3169,Karan K,5.1,Data Science,"NLP, Python, ML",Yes
3170,Priya K,6.9,Computer Sci.,"AI, DBMS, DSA",No
3171,Arjun S,8.9,Electronics,"Embedded, Circuits, Signals",No
3172,Divya K,7.8,AI & ML,"AI, ML, DL",No
3173,Ravi S,9.3,Mechanical,"Mechatronics, CAD, Thermo",No
3174,Rahul T,7.1,Electrical,"Machines, Control, EM Theory",No
3175,Sneha T,6.5,Electrical,"Machines, Control, EM Theory",No
3176,Arjun R,7.1,Electronics,"Signals, Digital Logic, Circuits",No
3177,Aisha R,5.9,AI & ML,"DL, NLP, ML",Yes
3178,Ravi S,9.0,Electronics,"VLSI, Signals, Embedded",No
3179,Ankit R,8.0,Electrical,"Machines, Power Systems, EM Theory",No
3180,Divya T,8.6,Electrical,"Control, EM Theory, Machines",No
3181,Priya S,9.3,Computer Sci.,"Java, DSA, AI",No
3182,Ankit S,6.0,Electronics,"Digital Logic, Signals, Embedded",No
3183,Aisha K,6.1,Electrical,"Machines, Power Systems, Control",No
3184,Karan M,9.2,Mechanical,"Mechatronics, Thermo, Fluid Mech",No
3185,Rahul S,6.3,Computer Sci.,"Python, CN, DBMS",No
3186,Divya S,6.2,Information Tech.,"Networking, Security, OS",No
3187,Meera T,9.7,Data Science,"Stats, Data Mining, ML",No
3188,Aisha M,7.2,Information Tech.,"OS, Security, Web Dev",No
3189,Sneha M,9.0,Information Tech.,"Web Dev, Java, Security",No
3190,Ankit R,5.8,Civil,"Concrete Tech, Surveying, Structural",Yes
3191,Priya S,9.4,Information Tech.,"Security, Networking, Web Dev",No
3192,Arjun T,9.1,Data Science,"Python, Data Mining, Stats",No
3193,Priya K,6.5,Computer Sci.,"OS, AI, Java",No
3194,Divya M,7.6,Electronics,"Signals, VLSI, Circuits",No
3195,Ankit T,5.5,Electronics,"Signals, Embedded, Digital Logic",Yes
3196,Aisha S,5.4,Electronics,"Circuits, Embedded, Digital Logic",Yes
3197,Karan T,6.3,Mechanical,"CAD, Dynamics, Mechatronics",No
3198,Meera M,9.9,Electronics,"Embedded, Circuits, Signals",No
3199,Karan M,7.3,AI & ML,"DL, NLP, ML",No
3200,Karan K,7.9,Computer Sci.,"AI, Python, DSA",No
3201,Priya M,8.9,Electronics,"Digital Logic, Signals, VLSI",No
3202,Ravi K,8.6,AI & ML,"ML, AI, RL",No
3203,Karan T,7.5,Electrical,"Machines, EM Theory, Power Systems",No
3204,Rahul R,9.3,Mechanical,"Thermo, Fluid Mech, Dynamics",No
3205,Ankit R,5.6,AI & ML,"NLP, RL, AI",Yes
3206,Aisha R,6.4,Electronics,"Digital Logic, Circuits, Signals",No
3207,Ravi M,7.4,Electronics,"VLSI, Embedded, Circuits",No
3208,Karan S,8.4,Civil,"Structural, Surveying, Concrete Tech",No
3209,Divya K,5.5,Data Science,"Stats, ML, Data Mining",Yes
3210,Sneha T,7.0,AI & ML,"NLP, RL, ML",No
3211,Priya K,9.9,Information Tech.,"Web Dev, Security, Networking",No
3212,Priya T,7.9,AI & ML,"AI, RL, ML",No
3213,Divya T,9.7,Mechanical,"Thermo, Fluid Mech, CAD",No
3214,Divya T,5.1,Information Tech.,"OS, Networking, Java",Yes
3215,Rahul T,6.9,Electronics,"VLSI, Embedded, Signals",No
3216,Ravi S,7.4,Civil,"Surveying, Structural, Geotech",No
3217,Ankit S,9.4,Civil,"Structural, Geotech, Surveying",No
3218,Divya M,7.3,Information Tech.,"Web Dev, Java, Networking",No
3219,Aisha R,7.9,Information Tech.,"Security, Java, Web Dev",No
3220,Karan S,6.7,AI & ML,"RL, NLP, DL",No
3221,Aisha R,5.5,Mechanical,"Dynamics, Fluid Mech, CAD",Yes
3222,Meera K,6.1,Data Science,"Python, Data Mining, NLP",No
3223,Karan R,8.0,Civil,"Structural, Concrete Tech, Geotech",No
3224,Meera T,5.0,Data Science,"Python, Data Mining, ML",Yes
3225,Priya R,7.0,Information Tech.,"Java, Security, Web Dev",No
3226,Ankit R,7.0,Data Science,"NLP, Data Mining, Stats",No
3227,Divya R,5.2,Mechanical,"Thermo, Fluid Mech, Dynamics",Yes
3228,Arjun S,9.1,Electronics,"Signals, Digital Logic, Embedded",No
3229,Arjun T,7.2,Mechanical,"Mechatronics, CAD, Fluid Mech",No
3230,Priya S,5.7,AI & ML,"RL, ML, NLP",Yes
3231,Arjun S,5.1,Data Science,"Data Mining, ML, Python",Yes
3232,Ravi T,6.3,Computer Sci.,"OS, Java, CN",No
3233,Meera T,8.8,Mechanical,"CAD, Fluid Mech, Thermo",No
3234,Ankit R,5.1,Computer Sci.,"CN, DBMS, Java",Yes
3235,Priya S,6.5,Civil,"Geotech, Surveying, Structural",No
3236,Karan T,6.1,Information Tech.,"Security, OS, Web Dev",No
3237,Divya R,8.0,Electronics,"VLSI, Embedded, Signals",No
3238,Divya R,7.4,Civil,"Surveying, Structural, Geotech",No
3239,Karan M,9.2,Data Science,"Data Mining, Python, NLP",No
3240,Meera R,8.1,Electronics,"Digital Logic, Embedded, Signals",No
3241,Arjun T,9.2,Electrical,"EM Theory, Control, Power Systems",No
3242,Arjun K,5.7,Information Tech.,"Networking, OS, Web Dev",Yes
3243,Aisha S,9.9,Electronics,"Circuits, Signals, Embedded",No
3244,Ankit S,6.1,Data Science,"ML, Data Mining, Stats",No
3245,Rahul R,6.8,Computer Sci.,"Java, Python, DSA",No
3246,Karan T,9.0,Data Science,"NLP, ML, Stats",No
3247,Karan T,7.7,Electrical,"Power Systems, EM Theory, Machines",No
3248,Rahul M,9.2,Civil,"Geotech, Surveying, Structural",No
3249,Aisha M,8.2,Computer Sci.,"DSA, AI, CN",No
3250,Arjun M,8.1,Information Tech.,"Security, Java, Networking",No
3251,Priya T,9.1,Computer Sci.,"Python, DBMS, CN",No
3252,Ravi S,9.5,Mechanical,"Fluid Mech, CAD, Dynamics",No
3253,Arjun R,9.7,Data Science,"Data Mining, NLP, Stats",No
3254,Ankit S,6.3,Civil,"Surveying, Concrete Tech, Geotech",No
3255,Sneha S,9.5,Mechanical,"Dynamics, Mechatronics, CAD",No
3256,Sneha M,8.3,AI & ML,"ML, RL, AI",No
3257,Arjun T,5.1,Mechanical,"Fluid Mech, Dynamics, CAD",Yes
3258,Rahul M,9.1,Computer Sci.,"DSA, Java, DBMS",No
3259,Aisha K,9.4,Information Tech.,"OS, Security, Networking",No
3260,Arjun S,5.0,Electronics,"Signals, Digital Logic, Circuits",Yes
3261,Aisha S,9.6,Data Science,"ML, Python, Stats",No
3262,Meera T,5.9,Data Science,"ML, Data Mining, Python",Yes
3263,Rahul T,8.3,Information Tech.,"OS, Networking, Java",No
3264,Ankit M,6.8,Electronics,"Circuits, Embedded, Digital Logic",No
3265,Priya M,6.1,AI & ML,"RL, DL, ML",No
3266,Rahul M,8.1,Civil,"Structural, Surveying, Geotech",No
3267,Ravi T,7.0,Mechanical,"Mechatronics, Fluid Mech, Thermo",No
3268,Sneha K,9.3,Electronics,"Digital Logic, Embedded, Signals",No
3269,Divya R,9.2,Electrical,"EM Theory, Machines, Control",No
3270,Meera S,9.2,AI & ML,"DL, ML, RL",No
3271,Priya S,5.3,Electronics,"Embedded, Signals, Digital Logic",Yes
3272,Ravi R,6.8,Information Tech.,"Security, Web Dev, Java",No
3273,Ravi S,9.9,Civil,"Surveying, Structural, Concrete Tech",No
3274,Karan M,5.1,Computer Sci.,"DSA, CN, Java",Yes
3275,Aisha R,8.8,Information Tech.,"Web Dev, Networking, Security",No
3276,Rahul T,5.5,Electronics,"Embedded, VLSI, Circuits",Yes
3277,Meera K,6.7,Data Science,"Data Mining, Python, NLP",No
3278,Meera T,8.0,Computer Sci.,"Python, OS, CN",No
3279,Rahul S,8.1,Civil,"Structural, Geotech, Surveying",No
3280,Divya M,9.7,AI & ML,"AI, DL, RL",No
3281,Karan M,9.9,Computer Sci.,"Java, DSA, CN",No
3282,Rahul R,5.8,Data Science,"Python, ML, NLP",Yes
3283,Ankit T,9.5,Data Science,"Stats, ML, Data Mining",No
3284,Meera K,8.9,Computer Sci.,"DBMS, CN, Python",No
3285,Meera T,5.6,Electrical,"EM Theory, Power Systems, Control",Yes
3286,Divya T,9.3,Electronics,"VLSI, Signals, Circuits",No
3287,Ravi K,9.9,Information Tech.,"OS, Networking, Web Dev",No
3288,Ankit K,7.0,Electrical,"Power Systems, EM Theory, Control",No
3289,Priya K,6.1,AI & ML,"DL, ML, RL",No
3290,Sneha K,10.0,Electrical,"Power Systems, Machines, Control",No
3291,Divya K,7.6,AI & ML,"ML, NLP, DL",No
3292,Ravi S,7.3,AI & ML,"AI, DL, NLP",No
3293,Karan M,5.5,Electrical,"EM Theory, Control, Machines",Yes
3294,Arjun K,7.6,Electrical,"EM Theory, Machines, Power Systems",No
3295,Rahul R,9.9,Electronics,"Digital Logic, VLSI, Embedded",No
3296,Priya M,5.2,Information Tech.,"Java, Networking, OS",Yes
3297,Ravi M,6.8,Civil,"Structural, Geotech, Concrete Tech",No
3298,Ravi R,7.4,AI & ML,"ML, AI, NLP",No
3299,Karan M,7.3,Mechanical,"Fluid Mech, Mechatronics, Thermo",No
3300,Aisha K,5.3,Information Tech.,"Web Dev, Java, Security",Yes
3301,Priya K,5.9,Data Science,"NLP, Python, ML",Yes
3302,Rahul T,10.0,Computer Sci.,"DSA, Java, OS",No
3303,Sneha T,7.4,Mechanical,"Dynamics, Mechatronics, Thermo",No
3304,Aisha T,6.8,AI & ML,"AI, RL, ML",No
3305,Divya K,5.8,AI & ML,"DL, AI, RL",Yes
3306,Divya T,8.0,Mechanical,"Mechatronics, Fluid Mech, Dynamics",No
3307,Sneha M,8.8,Electronics,"Signals, Circuits, Digital Logic",No
3308,Rahul T,10.0,Information Tech.,"Web Dev, OS, Networking",No
3309,Rahul T,8.6,Electrical,"Power Systems, EM Theory, Control",No
3310,Karan S,7.8,Computer Sci.,"AI, DSA, DBMS",No
3311,Meera T,5.6,Civil,"Structural, Geotech, Surveying",Yes
3312,Meera R,5.4,Electronics,"Digital Logic, Embedded, VLSI",Yes
3313,Arjun R,6.9,Mechanical,"Dynamics, Mechatronics, Fluid Mech",No
3314,Arjun S,6.6,AI & ML,"ML, RL, DL",No
3315,Arjun M,5.0,Civil,"Concrete Tech, Structural, Surveying",Yes
3316,Aisha T,6.3,Civil,"Concrete Tech, Geotech, Structural",No
3317,Rahul S,5.3,Mechanical,"Thermo, Fluid Mech, Dynamics",Yes
3318,Sneha S,7.3,Electronics,"Signals, VLSI, Circuits",No
3319,Meera T,9.0,Civil,"Surveying, Concrete Tech, Structural",No
3320,Sneha R,5.5,Computer Sci.,"Python, DBMS, OS",Yes
3321,Ankit R,5.0,Computer Sci.,"AI, DSA, CN",Yes
3322,Aisha R,9.6,Mechanical,"Fluid Mech, Thermo, Dynamics",No
3323,Karan M,5.2,Information Tech.,"OS, Java, Security",Yes
3324,Arjun S,6.8,AI & ML,"NLP, RL, DL",No
3325,Priya M,8.8,Mechanical,"Dynamics, Mechatronics, CAD",No
3326,Arjun K,7.1,Electrical,"Power Systems, Control, EM Theory",No
3327,Aisha K,6.5,Electronics,"Embedded, Circuits, Digital Logic",No
3328,Sneha S,8.8,Data Science,"Data Mining, Python, Stats",No
3329,Arjun K,7.1,Electrical,"Control, EM Theory, Power Systems",No
3330,Ankit K,8.5,Data Science,"NLP, Python, ML",No
3331,Ravi T,9.6,Mechanical,"Mechatronics, Fluid Mech, Dynamics",No
3332,Ankit S,9.2,Information Tech.,"OS, Networking, Java",No
3333,Divya T,6.5,AI & ML,"NLP, ML, DL",No
3334,Meera M,8.7,AI & ML,"RL, DL, ML",No
3335,Ankit S,9.7,Computer Sci.,"CN, DSA, AI",No
3336,Meera K,6.9,Data Science,"Python, Stats, ML",No
3337,Rahul S,5.7,Civil,"Geotech, Surveying, Structural",Yes
3338,Karan S,8.9,Electrical,"Control, Machines, EM Theory",No
3339,Sneha T,6.4,Electrical,"Power Systems, Control, EM Theory",No
3340,Meera T,7.8,Mechanical,"Fluid Mech, Mechatronics, Thermo",No
3341,Meera T,5.9,Mechanical,"Mechatronics, CAD, Fluid Mech",Yes
3342,Rahul T,8.3,AI & ML,"AI, ML, NLP",No
3343,Divya S,6.6,Information Tech.,"Security, Java, Networking",No
3344,Rahul M,9.4,Computer Sci.,"DSA, Python, AI",No
3345,Rahul M,8.5,Information Tech.,"OS, Networking, Java",No
3346,Ankit M,8.7,Electronics,"Circuits, Signals, VLSI",No
3347,Divya T,8.0,Civil,"Geotech, Structural, Surveying",No
3348,Rahul T,9.4,Civil,"Surveying, Structural, Geotech",No
3349,Aisha T,5.1,Mechanical,"Dynamics, Mechatronics, CAD",Yes
3350,Priya K,8.4,Data Science,"Python, NLP, ML",No
3351,Ravi M,9.9,Information Tech.,"Web Dev, Java, Networking",No
3352,Rahul M,10.0,Electronics,"Digital Logic, Signals, VLSI",No
3353,Rahul M,6.8,Computer Sci.,"Java, OS, DSA",No
3354,Arjun R,7.5,Electrical,"Machines, Control, Power Systems",No
3355,Sneha K,9.2,Civil,"Structural, Surveying, Geotech",No
3356,Rahul K,8.6,Civil,"Concrete Tech, Surveying, Geotech",No
3357,Sneha T,6.1,Data Science,"NLP, Data Mining, Python",No
3358,Priya M,9.9,Data Science,"Stats, Data Mining, NLP",No
3359,Ankit M,5.7,Information Tech.,"Web Dev, Java, OS",Yes
3360,Meera R,8.9,Data Science,"Data Mining, NLP, ML",No
3361,Rahul M,8.1,Civil,"Structural, Concrete Tech, Geotech",No
3362,Divya T,9.8,Electronics,"Digital Logic, VLSI, Signals",No
3363,Ravi T,6.4,Electronics,"Signals, Embedded, Circuits",No
3364,Ankit R,9.8,Electrical,"Power Systems, EM Theory, Machines",No
3365,Ravi S,9.7,Civil,"Surveying, Concrete Tech, Geotech",No
3366,Aisha S,6.2,Electronics,"Circuits, Signals, Embedded",No
3367,Divya T,10.0,Electronics,"VLSI, Embedded, Signals",No
3368,Priya T,9.1,Civil,"Geotech, Structural, Concrete Tech",No
3369,Rahul S,7.2,Information Tech.,"Security, OS, Networking",No
3370,Divya R,5.3,Mechanical,"Thermo, Fluid Mech, Dynamics",Yes
3371,Aisha S,5.3,Information Tech.,"Java, Security, Networking",Yes
3372,Arjun R,7.0,Computer Sci.,"OS, DSA, AI",No
3373,Karan T,7.7,AI & ML,"NLP, RL, ML",No
3374,Priya S,10.0,Information Tech.,"OS, Networking, Java",No
